url,repository_url,title,body,state,labels,comments,created_at,closed_at,user,_kind
https://api.github.com/repos/python/cpython/issues/3051,https://api.github.com/repos/psf/requests,Implement api caching layer,"### Description
Add support for cache in router API

### Steps to reproduce
1. Install package
2. Call `client.fetch()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 0.9.8",closed,['enhancement'],43,2024-04-07T00:00:00,2024-05-03T00:00:00,user_7585,enhancement
https://api.github.com/repos/pandas-dev/pandas/issues/3052,https://api.github.com/repos/django/django,Implement server caching layer,"### Description
Feature request: expose v3.0 configuration option

### Steps to reproduce
1. Install package
2. Call `router.parse()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['good first issue', 'type: feature', 'help wanted']",24,2022-09-29T00:00:00,2023-01-09T00:00:00,user_7442,enhancement
https://api.github.com/repos/numpy/numpy/issues/3053,https://api.github.com/repos/numpy/numpy,AttributeError: 'parser' object has no attribute 'v3.0',"### Description
Race condition in async router handler

### Steps to reproduce
1. Install package
2. Call `db.process()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['type: bug', 'bug', 'needs triage']",14,2022-12-16T00:00:00,2023-01-18T00:00:00,user_7716,bug
https://api.github.com/repos/tiangolo/fastapi/issues/3054,https://api.github.com/repos/django/django,Request: v2.1 integration,"### Description
Add support for v2.1 in v1.2 API

### Steps to reproduce
1. Install package
2. Call `parser.fetch()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 2.0.1",closed,['help wanted'],44,2024-06-11T00:00:00,2024-07-01T00:00:00,user_3581,enhancement
https://api.github.com/repos/psf/requests/issues/3055,https://api.github.com/repos/pandas-dev/pandas,KeyError raised unexpectedly in cache module,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `parser.fetch()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 0.9.8",closed,['bug'],28,2024-04-09T00:00:00,2024-08-02T00:00:00,user_3198,bug
https://api.github.com/repos/tiangolo/fastapi/issues/3056,https://api.github.com/repos/numpy/numpy,Fix memory leak in connection pool,"### Description
Regression: v3.0 broken after vserver.v1.2 upgrade

### Steps to reproduce
1. Install package
2. Call `cache.process()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: latest",open,['priority: medium'],23,2022-07-11T00:00:00,,user_8480,performance
https://api.github.com/repos/django/django/issues/3057,https://api.github.com/repos/psf/requests,Regression: api broken after vapi.api upgrade,"### Description
KeyError raised unexpectedly in db module

### Steps to reproduce
1. Install package
2. Call `api.process()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: 2.0.1",closed,['type: bug'],29,2022-08-05T00:00:00,2022-11-20T00:00:00,user_2558,bug
https://api.github.com/repos/pallets/flask/issues/3058,https://api.github.com/repos/pandas-dev/pandas,Add async version of v3.0 method,"### Description
Implement serializer caching layer

### Steps to reproduce
1. Install package
2. Call `router.fetch()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: latest",closed,"['help wanted', 'enhancement']",23,2022-07-09T00:00:00,2022-07-20T00:00:00,user_7926,enhancement
https://api.github.com/repos/pallets/flask/issues/3059,https://api.github.com/repos/python/cpython,Segfault on Python 3.12 with large datasets,"### Description
Regression: v2.1 broken after vv0.9.db upgrade

### Steps to reproduce
1. Install package
2. Call `serializer.process()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: latest",closed,"['type: bug', 'needs triage']",12,2022-03-22T00:00:00,2022-04-15T00:00:00,user_6688,bug
https://api.github.com/repos/langchain-ai/langchain/issues/3060,https://api.github.com/repos/tiangolo/fastapi,Feature request: expose serializer configuration option,"### Description
Add parser middleware support

### Steps to reproduce
1. Install package
2. Call `server.fetch()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 2.0.1",open,"['good first issue', 'help wanted', 'enhancement']",37,2024-02-04T00:00:00,,user_9126,enhancement
https://api.github.com/repos/python/cpython/issues/3061,https://api.github.com/repos/python/cpython,Race condition in async router handler,"### Description
TypeError when calling v2.1 with None argument

### Steps to reproduce
1. Install package
2. Call `router.run()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['priority: high', 'bug', 'needs triage']",3,2023-09-11T00:00:00,2023-12-26T00:00:00,user_5051,bug
https://api.github.com/repos/psf/requests/issues/3062,https://api.github.com/repos/pallets/flask,Fix memory leak in connection pool,"### Description
Race condition in async v0.9 handler

### Steps to reproduce
1. Install package
2. Call `router.run()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['needs triage', 'type: bug']",9,2022-09-23T00:00:00,2022-12-03T00:00:00,user_6766,bug
https://api.github.com/repos/python/cpython/issues/3063,https://api.github.com/repos/tiangolo/fastapi,KeyError raised unexpectedly in cache module,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `db.parse()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 0.9.8",closed,"['needs triage', 'bug']",25,2024-06-11T00:00:00,2024-09-06T00:00:00,user_2114,bug
https://api.github.com/repos/psf/requests/issues/3064,https://api.github.com/repos/psf/requests,How to use api with v2.1?,"### Description
How to configure api for v1.0?

### Steps to reproduce
1. Install package
2. Call `auth.parse()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 1.2.3",closed,"['documentation', 'question', 'type: question']",12,2023-11-21T00:00:00,2024-02-28T00:00:00,user_7370,question
https://api.github.com/repos/fastapi/fastapi/issues/3065,https://api.github.com/repos/psf/requests,Implement db caching layer,"### Description
Request: db integration

### Steps to reproduce
1. Install package
2. Call `serializer.parse()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: 2.0.1",closed,"['help wanted', 'enhancement']",17,2022-04-19T00:00:00,2022-06-17T00:00:00,user_9851,enhancement
https://api.github.com/repos/numpy/numpy/issues/3066,https://api.github.com/repos/python/cpython,Regression: router broken after vv3.0.server upgrade,"### Description
Race condition in async parser handler

### Steps to reproduce
1. Install package
2. Call `serializer.process()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: 0.9.8",closed,"['needs triage', 'priority: high', 'bug']",30,2023-03-21T00:00:00,2023-06-15T00:00:00,user_6535,bug
https://api.github.com/repos/python/cpython/issues/3067,https://api.github.com/repos/django/django,Segfault on Python 3.12 with large datasets,"### Description
AttributeError: 'auth' object has no attribute 'auth'

### Steps to reproduce
1. Install package
2. Call `server.run()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 2.0.1",closed,"['bug', 'type: bug']",36,2023-07-02T00:00:00,2023-08-27T00:00:00,user_2849,bug
https://api.github.com/repos/django/django/issues/3068,https://api.github.com/repos/langchain-ai/langchain,Support for v0.9 in type hints,"### Description
Add support for client in v1.0 API

### Steps to reproduce
1. Install package
2. Call `auth.run()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: latest",open,"['type: feature', 'good first issue', 'help wanted']",39,2022-01-19T00:00:00,,user_9813,enhancement
https://api.github.com/repos/tiangolo/fastapi/issues/3069,https://api.github.com/repos/numpy/numpy,KeyError raised unexpectedly in v2.0 module,"### Description
TypeError when calling v1.0 with None argument

### Steps to reproduce
1. Install package
2. Call `auth.run()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 1.2.3",closed,"['documentation', 'good first issue']",12,2022-01-06T00:00:00,2022-03-17T00:00:00,user_6860,docs
https://api.github.com/repos/langchain-ai/langchain/issues/3070,https://api.github.com/repos/tiangolo/fastapi,New flag --v3.0 for CLI tool,"### Description
Feature request: expose client configuration option

### Steps to reproduce
1. Install package
2. Call `cache.execute()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: latest",closed,"['type: feature', 'enhancement']",18,2023-02-09T00:00:00,2023-04-03T00:00:00,user_6077,enhancement
https://api.github.com/repos/pandas-dev/pandas/issues/3071,https://api.github.com/repos/psf/requests,Implement client caching layer,"### Description
Feature request: expose v0.9 configuration option

### Steps to reproduce
1. Install package
2. Call `parser.run()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 0.9.8",open,"['good first issue', 'enhancement']",29,2022-04-30T00:00:00,,user_4083,enhancement
https://api.github.com/repos/psf/requests/issues/3072,https://api.github.com/repos/django/django,Infinite loop when parsing malformed router,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `parser.parse()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 0.9.8",closed,['bug'],38,2022-01-14T00:00:00,2022-03-28T00:00:00,user_7098,performance
https://api.github.com/repos/psf/requests/issues/3073,https://api.github.com/repos/fastapi/fastapi,How to use router with v2.1?,"### Description
How to use cache with v2.1?

### Steps to reproduce
1. Install package
2. Call `db.fetch()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 0.9.8",closed,['question'],40,2022-06-25T00:00:00,2022-09-30T00:00:00,user_1551,question
https://api.github.com/repos/tiangolo/fastapi/issues/3074,https://api.github.com/repos/tiangolo/fastapi,Support for parser in type hints,"### Description
Request: v3.0 integration

### Steps to reproduce
1. Install package
2. Call `db.process()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: latest",closed,['enhancement'],22,2023-11-03T00:00:00,2023-12-18T00:00:00,user_7986,enhancement
https://api.github.com/repos/fastapi/fastapi/issues/3075,https://api.github.com/repos/fastapi/fastapi,Add support for serializer in parser API,"### Description
New flag --v2.1 for CLI tool

### Steps to reproduce
1. Install package
2. Call `client.execute()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 0.9.8",closed,"['type: feature', 'enhancement']",28,2023-05-04T00:00:00,2023-08-29T00:00:00,user_6231,enhancement
https://api.github.com/repos/langchain-ai/langchain/issues/3076,https://api.github.com/repos/numpy/numpy,KeyError raised unexpectedly in v2.1 module,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `db.execute()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: latest",open,"['priority: medium', 'performance', 'bug']",1,2023-04-17T00:00:00,,user_8477,performance
https://api.github.com/repos/numpy/numpy/issues/3077,https://api.github.com/repos/numpy/numpy,New flag --api for CLI tool,"### Description
Add async version of serializer method

### Steps to reproduce
1. Install package
2. Call `auth.parse()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 1.2.3",open,['enhancement'],31,2023-12-10T00:00:00,,user_8796,enhancement
https://api.github.com/repos/fastapi/fastapi/issues/3078,https://api.github.com/repos/psf/requests,Fix memory leak in connection pool,"### Description
Regression: cache broken after vv0.9.serializer upgrade

### Steps to reproduce
1. Install package
2. Call `auth.run()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 2.0.1",closed,"['bug', 'priority: medium', 'performance']",31,2023-02-19T00:00:00,2023-06-10T00:00:00,user_8230,performance
https://api.github.com/repos/pandas-dev/pandas/issues/3079,https://api.github.com/repos/pallets/flask,Add v0.9 middleware support,"### Description
Support for api in type hints

### Steps to reproduce
1. Install package
2. Call `db.parse()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 0.9.8",closed,"['help wanted', 'good first issue']",19,2024-06-08T00:00:00,2024-10-06T00:00:00,user_7007,enhancement
https://api.github.com/repos/pandas-dev/pandas/issues/3080,https://api.github.com/repos/fastapi/fastapi,Regression: parser broken after vapi.db upgrade,"### Description
Race condition in async serializer handler

### Steps to reproduce
1. Install package
2. Call `client.parse()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 0.9.8",open,['type: bug'],9,2023-11-05T00:00:00,,user_4007,bug
https://api.github.com/repos/django/django/issues/3081,https://api.github.com/repos/tiangolo/fastapi,Race condition in async server handler,"### Description
Regression: parser broken after vparser.server upgrade

### Steps to reproduce
1. Install package
2. Call `client.fetch()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 2.0.1",open,"['priority: medium', 'bug', 'performance']",30,2024-02-02T00:00:00,,user_8949,performance
https://api.github.com/repos/python/cpython/issues/3082,https://api.github.com/repos/langchain-ai/langchain,How to use server with server?,"### Description
v3.0 does not work as expected — am I missing something?

### Steps to reproduce
1. Install package
2. Call `cache.parse()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: latest",open,"['type: question', 'documentation']",28,2023-09-09T00:00:00,,user_3933,question
https://api.github.com/repos/fastapi/fastapi/issues/3083,https://api.github.com/repos/python/cpython,New flag --v2.0 for CLI tool,"### Description
Add support for v0.9 in api API

### Steps to reproduce
1. Install package
2. Call `server.parse()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 2.0.1",closed,"['help wanted', 'good first issue']",44,2024-01-14T00:00:00,2024-03-08T00:00:00,user_1498,enhancement
